Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20182020,2020,million No,1.4,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20192021,2021,million No,1.4,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20202022,2022,million No,1.3,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20212023,2023,million No,1.2,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20222024,2024,million No,1.2,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20142016,2016,million No,1.6,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20152017,2017,million No,1.7,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20162018,2018,million No,1.7,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20172019,2019,million No,1.7,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20182020,2020,million No,1.6,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20192021,2021,million No,1.6,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20202022,2022,million No,1.5,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20212023,2023,million No,1.4,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),6132,Value,20222024,2024,million No,1.3,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20142016,2016,million No,1.5,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20152017,2017,million No,1.6,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20162018,2018,million No,1.6,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20172019,2019,million No,1.5,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20182020,2020,million No,1.4,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20192021,2021,million No,1.4,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20202022,2022,million No,1.3,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20212023,2023,million No,1.2,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61321,Confidence interval: Lower bound,20222024,2024,million No,1.2,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20142016,2016,million No,1.7,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20152017,2017,million No,1.8,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20162018,2018,million No,1.8,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20172019,2019,million No,1.8,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20182020,2020,million No,1.8,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20192021,2021,million No,1.8,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20202022,2022,million No,1.7,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20212023,2023,million No,1.6,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210071F,Number of severely food insecure female adults (million) (3-year average),61322,Confidence interval: Upper bound,20222024,2024,million No,1.5,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20142016,2016,million No,9.3,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20152017,2017,million No,9.7,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20162018,2018,million No,9.9,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20172019,2019,million No,10,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20182020,2020,million No,10.7,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20192021,2021,million No,11.3,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20202022,2022,million No,11.6,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20212023,2023,million No,11.4,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),6132,Value,20222024,2024,million No,11.2,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20142016,2016,million No,8.8,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20152017,2017,million No,9.3,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20162018,2018,million No,9.4,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20172019,2019,million No,9.5,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20182020,2020,million No,10,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20192021,2021,million No,10.7,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20202022,2022,million No,11,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20212023,2023,million No,10.7,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20222024,2024,million No,10.6,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20142016,2016,million No,9.8,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20152017,2017,million No,10.2,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20162018,2018,million No,10.4,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20172019,2019,million No,10.6,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20182020,2020,million No,11.3,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20192021,2021,million No,12,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20202022,2022,million No,12.3,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20212023,2023,million No,12,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210081,Number of moderately or severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20222024,2024,million No,11.9,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20142016,2016,million No,2.3,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20152017,2017,million No,2.4,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20162018,2018,million No,2.5,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20172019,2019,million No,2.5,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20182020,2020,million No,2.7,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20192021,2021,million No,2.9,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20202022,2022,million No,3,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20212023,2023,million No,3,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),6132,Value,20222024,2024,million No,3,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20142016,2016,million No,2.2,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20152017,2017,million No,2.3,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20162018,2018,million No,2.3,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20172019,2019,million No,2.4,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20182020,2020,million No,2.5,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20192021,2021,million No,2.7,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20202022,2022,million No,2.8,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210081M,Number of moderately or severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20212023,2023,million No,2.8,E,FAO data
